,keyword,X,Y
41,geohazard,102041.71050233986,77159.83092548596
42,anthropogen_risk,85186.15960176918,125198.63150190817
43,settlement_suitabl,129677.39434526255,146387.34382734032
44,foot_and_mouth_diseas,72001.31994038145,131111.02172894488
45,multicriteria_decis_make_mcdm,71982.77695887693,131113.84453565598
46,predat_risk,141137.98906441394,132813.02119955752
47,infov,96784.65067391525,70174.04202057683
48,region_vulner,90490.62019501408,70341.83620465205
49,portofino_park,94663.63986840597,115860.72225062086
50,traffic_volum,148441.67115674636,125131.32381279027
51,integr_vulner_assess,96196.49538730316,118837.42232064813
52,shorefront,120420.56697870311,97080.68880721768
53,delta,79751.81992279389,68978.65970285446
54,sea_level_rise,79412.32077197562,69290.33719113107
55,gulf_war,91116.57194386235,95986.80288173394
56,mathemat_model,141340.36336682242,110367.501711807
57,apuseni_mountain,152212.23469548195,110354.20622243128
58,satellit_imag_classif,72268.65412921827,110701.12751878286
59,rural_plan_unit,152205.58172090718,110408.73562508883
60,alov,72528.78068889146,71314.70176139049
61,particip_decis_support_platform,62356.29038952856,87426.95455406679
62,3d_visual_analysi,103163.40372663457,142401.9177293668
63,spatial_misalign_data,103420.3413306353,142517.2926610071
64,alnus_nepalensi,103741.47874609509,142649.42354459857
65,meteorolog_disast,54266.54073040976,117193.08143107203
66,digit_shorelin_analysi,54311.894141870696,116866.27939508017
67,urban_system,54418.65113505436,111718.15906003473
68,electr_power,138363.3710451041,61917.255550106805
69,network_analysi,139684.07437464021,63239.49248799475
70,urban_climat,142187.48653209527,67279.92722913754
71,cross_applic,84467.53920951039,144931.76491830128
72,supplement_secur_incom_ssi,84467.47690256998,144931.9709533448
73,po_river,87366.50299423584,136470.26895169544
74,taiwan,92548.84802077341,71025.75586546061
75,flood_vulner,114810.06186975153,142949.91241656136
76,type_2_diabet_mellitus,145387.09084922427,127340.79228669185
77,santiago_de_chile,112435.0838914982,141312.03855173083
78,heurist,109611.45477613504,76549.98862766633
79,popul_distribut,111579.66278286168,89277.35657256478
80,webographi,120340.23033639188,97355.91368273702
81,katrina,121181.35284965215,93491.84555839929
82,governor,113808.25773019834,89656.63116991814
83,poecilia_reticulata,117549.975056345,91493.50974836263
84,glaciat,64499.19367139866,90520.26779937095
85,cardiovascular_diseas,58791.11843941476,86606.45916102218
86,chronic_hepat_b_infect,58337.766798724646,86540.52959426747
87,termit,111451.33912918522,84468.26208862806
88,european_starl,85067.4888042221,58855.851153709955
89,kashmir_himalaya,82294.8405278314,58856.1363864909
90,gis_applic,85170.61417967011,58511.028268829476
91,cd4,115991.62008240905,97280.79539202573
92,iczm,122899.18222392592,84978.33391458244
93,ephemer_stream,124271.19972125789,88567.59767128629
94,johor,126946.97134444083,63344.4872234977
95,histor_seismic,92462.4379277657,76822.85608400614
96,coastal_storm,91114.59751980098,133191.54028377167
97,bayesian_analysi,106171.60973382945,144482.57432616624
98,cost_effect,135371.8623873501,120047.06124625436
99,hurrican_storm_surg,65688.94454034037,120808.85715509916
100,hypsometr_vulner_curv,148426.05760585846,88390.65949249218
101,leve_effect,81034.69174302265,141178.94629087823
102,landslid_suscept_ls,77686.07949746052,142909.4724332359
103,time_seri_estim,81171.23342181506,141083.60677616272
104,baluchestan,88157.94031620356,68575.216691355
105,new_public_health,112716.26654504074,73802.09860612865
106,hydromorpholog,109934.72937968276,47446.08046700984
107,partial_correl_coeffici,109839.55376140292,47668.14139288536
108,road_densiti,66894.15265345556,84535.52209570669
109,"white_,_gilbert",67192.55865030647,85779.89292897205
110,mass_wast,66822.11486872312,83244.6618838517
111,hasc,93880.20673013128,74332.79717140824
112,structur_fire_index,88171.40423971579,82303.832696469
113,the_philippin,108594.4415886059,134241.7956035246
114,flash_flood_hazard,85217.42639127173,89021.08049456663
115,risk,85908.25401615896,125935.20841935417
116,saudi_arabia,102119.69172449589,78592.46404244898
117,algeria,92408.92205492669,83771.11395256127
118,hazard_ontolog,84694.76392914279,129657.39956974032
119,ecolog_disast,118320.94278015959,147424.65246960765
120,network_of_observ,86917.25217180199,134748.3694742159
121,egypt,90674.90004325543,48383.151865875894
122,logist_multipl_regress,88335.72746154791,49833.24918752218
123,hazard_zone,109031.44055816939,123757.73486199003
124,avalanch_map_and_protect,124599.64301671114,118123.40753909768
125,flood_risk_map,64833.66593195216,122209.46472717209
126,world_wide_web,98275.00821597526,104218.2931729384
127,flood_prone_area,146721.31250270345,91174.17072990049
128,genet_adapt_neural_network,99033.22426068936,104139.62332268836
129,soil,104301.03193724949,51119.40433159358
130,surfac_water,93408.0324100193,93186.65460245863
131,exposur_model,109471.27546276162,112934.50749659885
132,offshor_taiwan,93246.3168966507,93433.03607797781
133,wto,97497.56781183764,80268.35056647712
134,extrem_weather_event,93443.18127406535,98857.35522394393
135,spatial_distribut,97663.5932940384,79506.37927745626
136,bibliographi,113160.49489124752,72739.45609751219
137,territori_plan,84857.35952303032,66935.05463330567
138,environment_histori,105007.11224781566,69228.45323437544
139,urban,120894.50157260784,81804.19953954389
140,drought,95659.19241056334,78530.45859802005
141,consequ_assess,107493.42461337175,146509.16289419078
142,remot_sens_techniqu,132887.25117633922,132436.0675188239
143,socio_ecolog_system,107112.74680876062,146377.3409012846
144,tecton,123176.25421451319,89399.12178613129
145,slope,110283.30305210347,105544.57301324872
146,earth_resourc_satellit,114080.44138296544,55898.70770096945
147,extrem,97818.06947665449,79521.09339908071
148,network_disrupt,92655.82043185277,101527.32225085789
149,vulner_awar,107250.35517479345,146913.5735422936
150,flash_flood,127050.16361399491,141421.64800230993
151,ground_instabl,135508.95480518864,121833.16020304625
152,health_outcom,74888.23141021185,122505.83834819632
153,qualit_methodolog,135498.953944066,121820.35034537088
154,jeddah,120649.1249256504,94603.02181921537
155,flood,127889.1369286451,76769.11494646159
156,capit,94795.9891274486,67745.50826564344
157,infrastructur_vulner,104536.1391474038,137837.65530107284
158,time_us_survey,106771.7359997353,138953.9088818505
159,sediment_disast,129352.67414091394,137284.50463917284
160,interdepend_measur,106871.35085090065,139023.75796111615
161,geocod,120363.59404321725,97238.73503917948
162,sustain,86992.18876020813,71904.59733944878
163,flood_damag,74153.501098996,90423.81241555938
164,rock_mechan,129168.92772463657,138295.3268939328
165,quantit_map,75350.47154032583,123665.87730408032
166,nation_geographi_standard,72180.20579750344,123759.02608423628
167,hydrometeorolog_hazard,103233.692099922,105838.70140992392
168,social_vulner_assess,68647.93745184064,123270.21340741214
169,nonlinear,98586.76971105546,77436.60766387958
170,climat_chang,115922.65015144655,149599.55113754031
171,disast_risk_reduct,102845.04401758073,119294.8381614982
172,short_term_heavi_rain,120174.06678894095,147104.27095577883
173,coursework,120346.23811186715,97277.7658589305
174,canada,88036.83021926833,66730.9713121132
175,area_urbana_costera,106691.19813310228,77249.82387445138
176,race,92587.8950529057,83897.76391562978
177,hazard_informat,84651.77864602036,127785.76549968519
178,costa_rica,87990.84647728974,136959.35365253803
179,seismic_vulner,84607.26833022496,128058.20635202111
180,women,61119.65220336603,81616.73581082797
181,resili_invest,62388.4841773893,78390.57258330798
182,land_chang,137708.24670104426,140523.43698780984
183,veget_condit_index_vci,137717.95825990243,140480.6549783786
184,geograph_pattern,139743.8219498631,137438.66454189282
185,residenti_mobil,67278.69842633556,111764.84028444339
186,global_posit_system,98475.50542332564,102147.26999804206
187,social_vulner_indic,99960.8460617545,101526.49680770066
188,human_ecolog,71118.13434790625,108622.8531824299
189,istanbul,112924.21374002227,73266.36231741123
190,cultur_heritag,120091.20790429332,84383.8568234178
191,gi,68805.06577512134,62803.62361888007
192,natur_disast,110191.93193337909,107757.26565620876
193,natur_slope,114411.45098478356,128689.74577455511
194,betic_cordillera,139457.58703491383,116776.17424636068
195,oper_model,73338.61739394338,114506.16048767387
196,satellit_imageri,64910.75982371977,115822.136326136
197,ionic_ratio,73337.55800013372,114507.15825296917
198,inventori,129575.44154417806,84311.41130315512
199,immunosuppress,117256.9163519589,97507.3600659044
200,climatolog,123343.32220809438,92824.18012618992
201,arsenic,119648.97735293861,93032.35086611893
202,sociolog,120595.05174840215,96235.68846231973
203,moss,109929.17682027046,83126.91810993673
204,central_greec,84652.60847544545,59525.236833343086
205,traffic_model,84230.2456208881,85407.99788553275
206,coastal_geomorpholog,83839.84715645618,60536.32454641766
207,fragil,125689.46522757193,72760.6820756896
208,lifelin_behavior,118081.34787576876,130523.55793263082
209,real_time_kinemat_rtk_gps_applic,115311.67577763641,132900.54845550595
210,diseas_progress,119691.16121360334,128680.47670695948
211,databas_manag,115368.08392618634,132890.06719152883
212,trip,106758.7180800263,67508.44328414985
213,structur_vulner,90016.98806305858,75451.6773669038
214,territori_system,82622.23799963182,90514.62351504769
215,saltwat_intrus,105061.07481072232,136216.85062791017
216,crisi_2007,119374.39357310954,135259.07036336634
217,sphagnum_palustr,132618.44987812632,120063.04250690005
218,fuel_manag,132618.12293770566,120062.90123021613
219,regul,94997.82984269556,66749.10164912554
220,region_assess,110874.85825393186,70554.40546657913
221,avalanch,119731.86804721347,54522.51415889688
222,ocean_hazard,127069.4267181044,64429.97663072965
223,ip,119852.76612317815,67733.75955539418
224,fire_detect,116561.14968113748,132466.3200085878
225,monitor_and_environment_manag_method,126226.21985885907,127855.51721876586
226,coastal_vulner_index,127269.62569099604,127312.96598082001
227,manmad_disast,55189.49433150528,116248.40933255898
228,3d_simul_model,55139.82154974095,115995.15545659918
229,istanbul_turkey,102578.88523681537,106273.76476433132
230,seismic_hazard,55141.27186072577,115992.95979438369
231,venic,112423.67716259015,87659.79998119625
232,puerto_rico,90411.25744100867,58821.75377365343
233,subsid_basin,94322.55129553427,95358.99722473249
234,system_theori,113979.21630345979,130284.89807224242
235,yenisehir_turkey,94314.38709728555,95342.76770763972
236,ib,120319.4633736441,96933.57588845289
237,social,119458.37620919458,80408.2055148696
238,karakoram,120341.16224552876,97289.89880824511
239,salin,109565.62881799767,57910.07659955078
240,sub_saharan_africa,122410.83974581616,85488.06656331397
241,microcomput,109884.25428610013,71709.40956817337
242,what_if_scenario,117703.88566627726,82093.57580620502
243,attitud,117450.49072887469,78221.30320498081
244,caijiamiao_watersh,98888.56462875115,67106.2641726021
245,build_inventori,113431.7803634056,70797.89682484565
246,asia,88842.54454187307,68864.34252487562
247,cost_effect_analysi,105073.8508116075,155219.73998379585
248,risk_assess,131052.85867717172,147438.00398796782
249,pole_inspect,138721.2785316892,137873.9138321561
250,shallow_landslid,67471.07116503094,132704.06345691084
251,volunt_geograph_inform,137248.7853266009,131877.71100020094
252,spatial,91122.94466485525,76416.16224258246
253,coastal_flood,71050.28774006857,116256.39354528935
254,drink_water,60770.2766838402,119944.7457112582
255,heavi_rainfal,102784.07540712012,105694.02334967599
256,pinus_albicauli,137912.36062635126,97680.01903369455
257,multipl_patern,144949.65972137952,93086.79288052622
258,geograph_healthcar,137912.89760732348,97679.82223035667
259,rita,120633.22337447855,96161.59194419287
260,subsid,124478.41583090744,89651.44622963776
261,dem,112592.60720454613,50746.34530770923
262,ground_motion,140049.06944798742,141581.69154578962
263,risk_evalu_of_hazard,72628.58974365708,131746.73944567723
264,emot_connect_to_place,140070.20742082584,141530.5400275151
265,luxi,118822.9609048923,83515.91881502594
266,terrestri_radioact,118643.1258232939,88949.2326385975
267,liquefact,123527.69298274841,93109.55768265283
268,lesa,125752.7659695652,88385.54324646873
269,rainstorm_waterlog,93882.6985672897,82140.07855794506
270,geomorpholog_hazard,82317.86448841527,107790.79910885531
271,new_orlean,92651.9101982392,132781.29980162627
272,remot_sens,126767.45125125686,116869.56877958492
273,geograph_inform_system_gis,66902.21719589041,121106.43355735886
274,critic_facil_vulner,64935.04279508462,121412.13347605144
275,fuzzi_relat,125310.63676447426,116435.5237728673
276,fvi,117993.83080528739,71489.6390826633
277,anthropogen_geomorpholog,93356.465181548,87333.10200902201
278,land_cover,104371.52933896933,153939.46008035407
279,risk_distribut,127917.33028227925,147378.26925268525
280,volcan_erupt,62828.269870543154,113820.26615308145
281,disast_emerg_and_relief_oper,62571.34089565396,114676.10203481143
282,region_risk,70773.56748183822,130661.813687043
283,hazus,121608.82521221806,95208.7336909771
284,pacif,117975.49557960243,89947.2419222875
285,kosovo,122341.88121352534,82623.41746035649
286,habitat_satur,111883.56204528679,62326.62122528177
287,ephemer_channel,98974.28120588693,54847.83811749282
288,fault_zone,106323.53262962235,133375.05421261193
289,spatial_smooth,143791.34655252116,123940.8945857924
290,defens_countermeasur,141130.9312673353,121235.08175686006
291,cancer_risk,74337.51966469214,114177.50355130795
292,southeastern_us,100647.4673277421,105544.99891372386
293,natur_disast_prepared,103074.62790808368,105266.35154225264
294,geograph_perspect,137477.42778179605,98052.97085763728
295,emerg_respons,145258.4155611521,92784.33846467921
296,instabl_process,149083.69932328782,86038.41673914476
297,natur_resourc,79475.6328982374,142194.316929488
298,ir_liss_iii,149313.01629324313,85259.57940361455
299,elder,61692.33123058012,74817.99784072624
300,multi_criteria_decis_analysi_mcda,61990.78874906676,74463.07809008802
301,physic_activ,78991.84782193432,61104.88193984036
302,lahar,123603.430860093,91918.04231002012
303,florida,112198.00082353415,72161.628806079
304,lead_tim_bias,118082.68425817639,83216.85812143293
305,scenario,98007.70468072344,78055.20868583667
306,global_warm,123768.81740113138,63277.55837269241
307,texa,120414.79914711462,92250.79425400279
308,caribbean,119376.9516376545,91073.31040517209
309,precipit,98887.94987602122,78792.65351444781
310,emerg_plan,124458.72548368009,64045.481793728904
311,estuari,120562.92123062484,92850.67871321537
312,hydrochemistri,112634.75097706873,110513.2748052899
313,slope_movement,110268.7248283482,105572.57901206116
314,sludg,119297.3271868384,94543.62688443594
315,dinsar,122655.82164053146,93990.66725475181
316,age,77320.3154305455,82829.64348229699
317,larix_spp_.,108522.65955093571,92791.98984340315
318,ecohydrolog,94256.97863424635,85146.828175826
319,scenario_model,97657.85760181234,77777.32388128515
320,gar,126426.14364237337,84433.56710844037
321,likelihood_ratio,127300.1538092134,86814.2519972368
322,interdepend,121125.34491632745,94093.21690969876
323,slum,110840.00072399329,81114.03282868658
324,"orissa_,_india",95231.82398446792,68458.71931441981
325,vulner_analysi,92334.13263447159,128914.24657479687
326,disast_manag,126050.39664770316,140207.16781350574
327,wildland_urban_interfac,93630.18112464448,130150.36436499981
328,clay,107671.94997619186,57497.96752675312
329,river_restor,96067.26661685079,54859.51190800662
330,induc_earthquak,91509.4734706726,91873.40543953095
331,eman_coeffici,145708.45879327497,107014.24031179954
332,grassland_fire,149961.08178240666,111062.68133986293
333,earth_system_scienc,146181.0067733182,107657.25657601804
334,germani,110794.58052632809,59739.931707512515
335,gas_grid,138232.7639694782,107592.82052728518
336,cyclon_mitig_and_manag,138229.63228385354,107630.60507837738
337,jilin_provinc,147929.47225047142,114338.97396668608
338,snow_avalanch,145240.91635376454,114811.73883199599
339,forest_manag,88544.25796215088,113585.32576212584
340,freez_precipit,94423.78497724367,105440.06115354084
341,protect_mountain_area,135559.81709625683,99452.65182809919
342,panel_data_estim,136951.01076040152,98522.51771760402
343,natur_forest,131719.07943371683,102063.33230251119
344,cryospher,120427.16472974207,96891.66563512942
345,cultur,119993.76928435282,89461.52708966963
346,relief,97470.01635028486,59594.78035797708
347,bivari_statist_index,128610.92995164957,73143.20947616463
348,cascadia,60623.150301530804,90147.448603418
349,no_build_area,60602.748878184604,90129.53215658198
350,cluster_map,91694.92593873662,124832.81523498362
351,intrins_vulner_map,60788.22466803999,90243.42590702511
352,tsunami,129334.87017479539,79574.42091441764
353,cartago,121207.49599419895,61407.55700053992
354,evid_combin_rule,129625.72180119116,80106.88810042397
355,mitig,74677.47064961797,73380.85638460303
356,logist_predict,111192.43152609725,116898.94339638676
357,soil_eros_model,92357.20703693666,92964.9972869438
358,seroconvert,102006.593645651,48760.313110305964
359,multiscal_model,95212.14698559938,47187.75599086341
360,hong_kong,102044.91433321181,48768.02948119005
361,assess,127981.28687110482,71689.48945497756
362,vulner,117457.07494144201,76849.14515347069
363,algier,120381.91173075378,97144.25891453988
364,amplif,101125.40326951865,68529.7435718326
365,socio_demograph_vulner,96432.68046304156,67411.99006971995
366,transnat_research,92021.87322487259,130462.41079467468
367,hurrican_relief,112170.12436176027,144329.68283703332
368,ivan_gam,128180.89329661829,139273.09897752738
369,coastal_hazard,69047.61551729523,123588.446843546
370,yangtz_river_delta,67399.69255975258,123880.09433688495
371,academ_affili,59506.26005320893,114389.54633550988
372,factor_analysi,137905.70323253408,98408.92854942082
373,weight_of_evid,148167.96456186255,88197.33452924083
374,analyt_hierarch_process,137680.3442812829,98537.33986594675
375,rize,95920.61632497884,82623.67488068706
376,long_run_econom_effect,95666.26317722502,82660.65981622745
377,leishmania_major,116056.49203973514,55267.994235042446
378,cyberinfrastructur,80404.4884075641,65170.26523025098
379,environment_variabl,73200.67727247068,67556.3408900354
380,activ_index,79471.99138404557,65072.51045275494
381,vancouv,120627.36445942253,94256.02322804122
382,ontolog,98037.72027659618,68820.77248715161
383,coastal_zone,90125.84717287711,103290.42900945643
384,sele_coastal_plain,108124.73667349998,131048.16173217054
385,southeast_asia,146396.08415707469,121610.10049821719
386,popul_and_environ,70836.43406534134,115478.332938504
387,soil_suction,75069.80527750702,110140.25278562805
388,air_pollut,135661.00268830487,99185.51271158016
389,multi_hazard_zone,79793.19627326152,108119.23164653106
390,gender,103145.47197990358,68194.67826975376
391,seismic_impact,83899.3973986656,111725.05063919754
392,hazard_manag,121018.60070034704,144318.68329222058
393,network_vulner_analysi,126596.1592408468,141157.42868396314
394,wave_energi,71105.13056407816,124233.25635393454
395,post_disast_reconstruct,68744.81362274171,124606.13670734272
396,srtm_data,59961.04349795671,116181.40762906495
397,social_work,68722.07227613678,124610.85264618497
398,surviv,82289.43413284296,79669.47912796786
399,social_contact,77400.21314231491,81524.41736804495
400,cliff_failur,100491.00611021683,141581.55170915098
401,glacial_lake_inventori,101967.59655922315,140718.78540860128
402,visual_risk,139916.0192348966,79943.38564132138
403,?_?_?_?_?_pca,140054.35810099918,79993.44994865349
404,landslid_inventori_map,71191.06837013847,119072.5903854619
405,place,98911.60168435892,64891.45677047793
406,integr_map,100883.44614221742,140702.433710566
407,specif_vulner_map,128147.3142256721,133601.06278867892
408,natur_disast_risk,101127.97981747166,140856.1059725124
409,mortal,77525.97241786121,81851.53329460394
410,two_dimension_matrix,92648.15205100825,148044.62624938897
411,flood_hazard_map,114774.5181919659,123139.97616642268
412,north_anatolian_fault_zone,114774.3583755976,123139.60867638553
413,hydro_informat,110754.84764699885,120795.56970457525
414,parallel_comput,139839.85336703647,80563.53692834005
415,drought_and_waterlog_disast,74173.70559131671,123901.63750508495
416,calabria,81295.9314358855,65328.66496215507
417,environment_anthropolog,70486.7457022488,69477.27550009325
418,water_suppli,66661.08236936294,73296.00739145087
419,humid_tropic,144108.3794395124,120043.62979414928
420,geomorpholog_of_mar,144304.3445362853,120094.15787841192
421,featur_select,144115.0605844309,116034.99661580789
422,natur_break,79262.1961892405,115936.21956089885
423,livelihood_war,134383.14688075407,100254.21323513702
424,ecolog_disast_risk_index,142900.86288844794,92770.46126313525
425,analyt_hierarchi_process,148688.60041399338,82257.59330975445
426,numer_weather_predict,148773.46334030593,81744.5462337464
427,develop_countri,147999.10182470962,84378.77680678944
428,catchment,104936.74220592862,154828.59244785836
429,disast_risk_assess,85591.3911292577,126183.12211435534
430,insulin,93940.3353696149,68667.80172921014
431,wildfir_potenti_map,122249.64671101085,75331.57860917211
432,suscept,93677.54859663521,143866.53294577144
433,flood_vulner_index,94919.95732714851,144396.10776395202
434,critic_infrastructur,119950.68281705568,146816.31227243922
435,devast_earthquak,142638.1589418119,128112.01101874649
436,intens_care,120070.63943329654,146757.2373605355
437,welfar,114952.12857770301,63181.30270705881
438,geograph_technolog,99213.09805260677,131660.95595127583
439,anthropogen_impact_on_coastland,99318.48439322424,131787.91305776592
440,inform_backbon,105467.02468023551,130425.37341192111
441,egirdir_turkey,58142.723019009376,123138.28519170807
442,differenti_sar_interferometri_dinsar,58138.28429251782,123135.90988466574
443,geograph_analysi,100930.383922489,105304.64482407564
444,persian_gulf,148407.61797214026,86727.80240842466
445,carbon_captur_and_storag,131590.58574413048,102264.29463193352
446,arkstorm,120293.47800632793,52851.308495765414
447,landslid_volum,101362.55003223637,52986.22656132799
448,landslid_densiti,118426.99332845362,52209.372289205654
449,highland,109921.4432828977,70380.54589481576
450,human_settlement,80196.3399670624,66084.42113994935
451,geostatist_method,80521.93891205432,106583.93663829936
452,fire_hazard,127933.7889733316,146264.92004910475
453,digit_elev_model,81137.66065821059,107317.34303810212
454,grid,111044.5666329808,65340.54383043836
455,consequ_manag,139076.76301867748,125541.68744559666
456,spatial_decis_support_system,139079.27756005438,125482.5290481772
457,satur_index,64224.71864416167,120024.11165083632
458,contextu_of_indic,61320.930135482195,120368.1322164547
459,gas_pipelin,102431.5569835051,105782.09921948424
460,three_dimension,61315.38138143351,120367.05852304376
461,lepidoptera,85219.2036183126,47938.48173405637
462,analyt_hierarchi_process_ahp,84698.11962368179,48366.64140918626
463,european_polici,91236.01787636444,47962.55083064039
464,develop,100735.96390469959,67334.35192711366
465,mental_health,73945.05909154,76068.43011809894
466,intens_scale,80582.08121158263,122731.89169202994
467,flood_hazard_and_risk_assess,72325.68799247354,127026.60596573688
468,intern_displac_person,70598.81138781099,127507.03307497627
469,systemat_review,145742.25302206358,150087.2352481205
470,pacif_island,144936.65300113295,147556.90337642896
471,agricultur_drought,145742.1398930635,150087.10405459898
472,citat,111331.17363948548,71076.01359009126
473,ecolog_tourism,120887.01305383297,82899.76109806255
474,serbia,104057.6993994118,64968.60191456411
475,integr_research,76415.33128161429,72413.07992161838
476,critic_facil,102319.01418822915,64797.996645099345
477,iran,82646.7853324908,88904.38673097728
478,vulnerabilidad_de_las_instalacion_critica,82789.31630403521,88659.47844301099
479,ground_movement,73396.1890850341,58860.1066294096
480,shanghai,85906.35402806991,128315.38151173813
481,geograph_visual_risk,134839.85909006378,144591.44954225616
482,space_tim_inform_represent,75099.94670396649,130943.16959462721
483,multivari_hazard_evalu_method,75098.43327455664,130940.06777107887
484,shandong_provinc,136858.21599086508,130104.74720837806
485,arcmap,111677.96227254225,71911.3017960167
486,urban_poor,93308.94679964815,93656.93098630097
487,soil_eros,146775.3365673658,112352.01152073467
488,geographi_of_natur_hazard,146704.10963705764,112433.37126993432
489,risk_analysi,140302.60610836162,113681.65218428399
490,stakehold,103879.79989287135,66705.98856078504
491,spatiotempor_approach,100948.81696942773,139119.7315821288
492,desert_shield_storm,103088.74733829992,140008.92423313772
493,earthquak_hazard,99269.44958899847,138147.74062010163
494,kuwait,129198.27996780272,70250.14748377021
495,neotecton_map,129868.70258994921,80498.2043011265
496,marginalis,109188.96403311117,77427.38977183161
497,popul_island,93940.40969878291,72422.22543338808
498,geograph_inform,92484.16855884908,110480.87684450243
499,onshor_taiwan,145914.7290674939,126837.96255200854
500,disast_risk_index,144718.00377309538,125276.92346749608
501,sustain_system,146208.3478037491,127344.40444114142
502,resili,118395.12279032246,80585.28661220812
503,wildfir,123586.49785388415,91694.75821299704
504,restor,120280.4819968471,94060.39389161265
505,victoria,114554.75230643894,87775.94952763878
506,geographi_teach,119005.6100816958,89945.35976948478
507,climat,122751.67470103884,81080.60463672836
508,tibet,90741.87731270485,134389.33601232313
509,spatial_relationship,106023.5785116048,143834.81429314267
510,hazard_cours,140342.8947994139,124345.85171599318
511,slope_stabil,64923.09138803114,119254.2160257751
512,global_loc_relat,139856.67955154064,122501.04682613871
513,epidemiolog,95487.82579985756,65598.81264998582
514,social_accept,78784.64900098709,66618.83561249197
515,cutan_leishmaniasi,76959.57947371244,96938.92631045466
516,climat_variat,119673.19146762649,143589.63062727128
517,flood_suscept,134447.46689921705,132915.23954568215
518,geomorpholog_map,83827.69771460563,121314.48269470487
519,sustain_develop,58913.14243976044,112110.48194555746
520,mass_movement_mm,134259.79076441756,100812.91921338698
521,bivari_statist_correl,58777.35500759175,112531.22627639378
522,bushfir,121073.97498431399,93970.2949677564
523,china,115665.30888700567,86874.82346856254
524,geovisu,91154.95822990031,77617.59043717437
525,seismic_hazard_analysi,83888.79556436017,97013.41202740485
526,land_use,95742.2293751097,144782.06372331403
527,eucalyptus_camaldulensi,123412.30784417436,143781.98934202222
528,integr_approach,125784.1852594545,116679.18053510058
529,headland_and_bay,125162.30680623802,142846.64471344053
530,reinsur,110698.9150760697,95654.18607699944
531,hiv_seroconvers,61793.33088752161,87991.72648067845
532,decis_support_system_dss,61798.296633333004,88003.02720253941
533,voellmi_rheolog,138251.86404688752,61420.7225059776
534,hec_ra_hydrolog_engin_center_river_analysi_system,54702.11770860868,112625.70162006767
535,terrain_analysi,138252.28336246166,61421.95238294167
536,geograph_differ,139071.7204542838,62226.009068322426
537,wrf_nmm,138252.28833963725,61421.9477153174
538,leakag,120576.52330439468,94515.93310745592
539,death,114515.62493220849,98571.19597367907
540,aquif,123292.81146450697,89593.07111007639
541,disaggreg,59424.158786725624,87050.44625225752
542,coronari_heart_diseas,58337.97314590349,86370.4528046077
543,opportunist_infect,60331.58103727731,87609.89841620001
544,mgfri,132210.67463219093,80031.52278791147
545,fuzzi_membership,90862.32001359625,46264.486503274755
546,fuzzi_logic,85624.19359236669,47273.987888811214
547,distribut_function,90717.28978626138,46309.96278769069
548,agricultur,121765.83951217568,82726.02125108906
549,piemont,101872.59914079707,129747.74642907151
550,earth_scienc_data_base,102063.21790572924,129758.53008764969
551,natur_phenomena,102063.67059310351,129758.484569779
552,cirrhosi,61478.04256530457,88497.40269638579
553,wenchuan_earthquak,58186.5091859082,85030.07155891029
554,central_liaon_provinc,60534.46356349703,87244.45089541607
555,riverin,92424.53283140951,83346.5433995011
